ch_title,en_title,ref_num,feature_class
道,circuit,6306,administrative units
路,route,3839,administrative units
省,province,5176,administrative units
府,prefecture,2034,administrative units
州,department,1332,administrative units
縣,county,2492,administrative units
郡,commandery,1731,administrative units
鄉,township,2304,habitations
鎮,town,372,habitations
村,village,7074,habitations
廳,bureau,6748,habitations
軍,commandery,1730; 1731,administrative units
城,walled settlement,458,habitations
堡,fortress,not mentioned,habitations
關,customs house,3263,habitations
鋪,post station,4816,habitations
營,encampment,8009,habitations
站,military post,74,habitations
驛,stage station,2926; 2927,habitations
廟,temple,3980,habitations
宮,palace,3389,habitations
邑,fief,2925,habitations
集,community,not mentioned,habitations
寨,stockade,58,habitations
亭,neighborhood,6747,habitations
國,state,3504,administrative units
屯,encampment,7404,habitations
苑,park,8220,habitations
寺,temple,5534,habitations
莊,manor,not mentioned,habitations
山,mountain,4952,natural feature
河,river,not mentioned,natural feature
口,estuary,not mentioned,natural feature
津,ford,not mentioned,natural feature
灘,mudflat,not mentioned,natural feature
水,stream,not mentioned,natural feature
坪,flat,not mentioned,natural feature
丘,mound,not mentioned,natural feature
灣,bay,not mentioned,natural feature
溝,ditch,not mentioned,natural feature
谷,river valley,not mentioned,natural feature
川,creek,not mentioned,natural feature
嶺,ridge,not mentioned,natural feature
堤,dike,not mentioned,water control management
埽,embarkment,not mentioned,water control management
壩,dam,not mentioned,water control management
橋,bridge,not mentioned,water control management
渠,canal,not mentioned,water control management
渡,ferry crossing,not mentioned,water control management
